,rep_no,cnf_prd,aff_dt,gwrk_typs,claim_val,title,rep_yr,wrk_yr,conf_ldate,conf_adate,aff_ndate,aff_adate,page_ct,prpty_nm,nts_maps,bcgs_maps,lat83_deg,lat83_min,lat83_sec,lon83_deg,lon83_min,lon83_sec,zone83,north83,east83,lat83,long83,com_cds,camp_cd,geo_sum,reg_geo,info_cls,mdiv_cds,mdiv_nmx,mdiv_nms,claim_nmx,minf_nox,camp_nm,claim_nms,gwrk_nmx,gwrk_nms,rel_ars,oper_nms,own_nms,auth_nms,com_nms,kwl_nms,MERG_SPENT,DOLL_INX,doll_86,CPIdex1992,doll_92,CPIdex2002,doll_02,URL
2732,26342,1.0,2000/7/4,PROS:,4400,"Prospecting, Geochemical Report on the Dar Group",2000,2000.0,,2001-07-04,,2000/7/4,16,Dar,093A14W:,093A074:,52,55,0,121,20,5,10,5864299,611968,52.916667000000004,-121.334722,AU:AG:PB:ZN:CU:,38.0,,PRG,3.0,CBOO:,Cariboo,Cariboo,"DK 1,<br>WC 1-6,<br>DAR 1,<br>China 1-10",,Cariboo - Barkerville Camp,"DK 1, WC 1-6, DAR 1, China 1-10",Prospecting,Prospecting,,"Chaput, Wallace","Chaput, Wallace","Taylor, Richard K.","Gold, Silver, Lead, Zinc, Copper","Argillites, Limestones, Chlorite schists, Quartzites",4400.0,1.4409999999999998,3053.4351149999998,1.133,3883.495146,0.961,4578.563996,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=26342
2765,26462,1.0,2001/1/25,GEOL:GEOP:GEOC:PHYS:,2800,"Geological, Geochemical and Geophysical Report on the Chain Property",2001,2000.0,,2002-01-25,,2001/1/25,24,Chain,093J14E:,093J095,54,59,13,123,10,54,10,6093354,488375,54.986943999999994,-123.18166699999999,AU:AG:,,,PRG,3.0,CBOO:,Cariboo,Cariboo,Chain 1-4,,,Chain 1-4,"Geological,<br>Geophysical,<br>Geochemical,<br>Physical","Geological, Geophysical, Geochemical, Physical",,"Bridge, David J.","Bridge, David J.","Bridge, David J.","Gold, Silver","Triassic, Takla Group, Mudstones, Limestones, Quartz veins",4734.07,1.466,3229.242838,1.1520000000000001,4109.435764,0.977,4845.516888,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=26462
2893,26551,1.0,2001/2/9,GEOL:GEOC:,5000,Geological Mapping and Geochemical Sampling on the Kendall Property,2001,2000.0,,2002-02-09,,2001/2/9,18,Kendall,093H07W:,093H046,53,27,0,120,48,5,10,5924582,646001,53.45,-120.80138899999999,CU:AG:AU:,,,PRG,3.0,CBOO:,Cariboo,Cariboo,"The Kendall Claim,<br>Goat 1-2",,,"The Kendall Claim, Goat 1-2","Geological,<br>Geochemical","Geological, Geochemical",25454,"Lemke, Trent","Lemke, Ewald","Wild, Christopher J.","Copper, Silver, Gold","Proterozoic, Siltstones, Phyllites, Quartzites, Argillites, Chalcopyrite, Bornite, Native copper",6129.97,1.466,4181.4256479999995,1.1520000000000001,5321.154514,0.977,6274.278403,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=26551
2948,26609,1.0,2001/7/6,PROS:,2300,Prospecting Report on the Deception Property,2000,2000.0,,2002-07-06,,2001/7/6,17,Deception,093A02E:093A01W:,093A008,52,5,15,120,31,34,10,5773658,669490,52.0875,-120.52611100000001,WO:MO:ZN:AU:,,,KAM,3.0,CBOO:,Cariboo,Cariboo,Deception 1-9,,,Deception 1-9,Prospecting,Prospecting,10461,"Ridley, David W. (FMC 122739)","Ridley, David W. (FMC 122739)","Ridley, David W. (FMC 122739)","Tungsten, Molybdenum/Molybdenite, Zinc, Gold","Cambrian, Snowshoe Group, Schists, Quartzites, Calc-silicates, Skarns, Sphalerite, Scheelite",6384.36,1.4409999999999998,4430.506593,1.133,5634.916152000001,0.961,6643.454735,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=26609
3095,26611,1.0,2001/6/11,GEOP:GEOL:GEOC:,3000,"Geological, Geochemical, and Geophysical Report on the Fox Property",2000,2000.0,,2002-06-11,,2001/6/11,33,Fox,093A02E:,093A008,52,2,53,120,30,49,10,5769301,670496,52.048056,-120.51361100000001,WO:MO:ZN:AU:,,,KAM,3.0,CBOO:,Cariboo,Cariboo,Fox 1-6,,,Fox 1-6,"Geophysical,<br>Geological,<br>Geochemical","Geophysical, Geological, Geochemical",26275,"Ridley, David W. (FMC 122739)","Ridley, David W. (FMC 122739)","Ridley, David W. (FMC 122739)","Tungsten, Molybdenum/Molybdenite, Zinc, Gold","Paleozoic, Snowshoe Group, Quartzites, Calc-silicates, Granites, Skarns, Scheelite, Molybdenite, Sphalerite",7640.8,1.4409999999999998,5302.428868999999,1.133,6743.8658430000005,0.961,7950.884495,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=26611
3253,26553,1.0,2001/4/27,GEOC:,10200,Report of Preliminary Geochemical Soils Survey on the Rim Property,2001,2000.0,,2002-04-27,,2001/4/27,15,Rim,093A05E:093A06W:,093A003,52,21,0,121,30,5,10,5801024,602073,52.35,-121.50138899999999,CU:,36.0,,PRG,3.0,CBOO:,Cariboo,Cariboo,RIM 1-42,,Cariboo - Quesnel Belt,RIM 1-42,Geochemical,Geochemical,13023,"Wahl, Herbert Joseph (FMC# 128059); Brown-John, Jack","Wahl, Herbert Joseph (FMC# 128059); Brown-John, Jack","Wahl, Herbert Joseph (FMC# 128059)",Copper,"Triassic, Mafic volcanics, Breccias, Native copper",9460.32,1.466,6453.151432,1.1520000000000001,8212.083333,0.977,9683.029683,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=26553
3722,26567,1.0,2001/3/22,GEOL:GEOC:,11300,Antler-Nugget Mountain Property Geological Mapping Survey,2001,2000.0,,2002-03-22,,2001/3/22,43,Antler-Nugget Mountain Property,093H03W:093A14W:,093H003,53,1,33,121,26,50,10,5876258,604134,53.025833,-121.447222,AU:,36.0,,PRG,3.0,CBOO:,Cariboo,Cariboo,"Grouse,<br>Heron,<br>Dufferin,<br>Antler 1","093H  008, 093H  029, 093H  052, 093A  054, 093A  104",Cariboo - Quesnel Belt,"Grouse, Heron, Dufferin, Antler 1","Geological,<br>Geochemical","Geological, Geochemical","07128, 10382, 11490, 12263, 22989, 23126, 23452, 23590, 24135, 24285, 25832","Kocsis, Stephen","Kocsis, Stephen","Kocsis, Stephen",Gold,"Antler Formation, Barkerville Terrane, Phyllites, Siltstones, Sericite schists",16776.05,1.466,11443.417459999999,1.1520000000000001,14562.5434,0.977,17170.9826,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=26567
4481,26565,1.0,2001/6/13,GEOC:PHYS:,0,"Results of Y2K Trenching on the Luky Jack Zinc Anomaly (Porphyry Zinc Project), Rodeo-Luky Jack Property",2001,2000.0,,2002-06-13,,2001/6/13,28,Rodeo-Luky Jack,093A03E:,093A015,52,11,0,121,7,5,10,5783099,628662,52.183333000000005,-121.11805600000001,PB:ZN:,,,PRG,3.0,CBOO:,Cariboo,Cariboo,Luky Jack,,,Luky Jack,"Geochemical,<br>Physical","Geochemical, Physical","09370, 25733, 26211","Wahl, Herbert Joseph (FMC# 128059); Brown-John, Jack","Wahl, Herbert Joseph (FMC# 128059); Brown-John, Jack","Wahl, Herbert Joseph (FMC# 128059)","Lead, Zinc","Jurassic-Cretaceous, Takomkane Batholith, Syenites, Diorites, Native copper, Chalcopyrite, Galena, Sphalerite",48635.49,1.466,33175.6412,1.1520000000000001,42218.30729,0.977,49780.44012,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=26565
4644,26317,1.0,2000/9/5,DRIL:GEOC:,23800,Report of Initial Core Drilling on the Keno-Apex Property,2000,2000.0,,2001-09-05,,2000/9/5,38,Keno,093A06E:,093A035,52,18,30,121,2,35,10,5797136,633414,52.308333000000005,-121.043056,CU:MO:AU:,36.0,,PRG,3.0,CBOO:,Cariboo,Cariboo,"Keno,<br>Keno 19",093A  079,Cariboo - Quesnel Belt,"Keno, Keno 19","Drilling,<br>Geochemical","Drilling, Geochemical","12363, 24717, 25734","Wahl, Herbert Joseph (FMC# 128059); Brown-John, Jack","Wahl, Herbert Joseph (FMC# 128059); Brown-John, Jack","Wahl, Herbert Joseph (FMC# 128059)","Copper, Molybdenum/Molybdenite, Gold","Triassic, Nicola Group, Basalts, Stockworks",64395.62,1.4409999999999998,44688.14712,1.133,56836.38129,0.961,67008.96982,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=26317
4786,26377,1.0,2000/11/10,DRIL:GEOP:PHYS:GEOC:,14800,Summary of Exploration Report on the Stope Baby Property,2000,2000.0,,2001-11-10,,2000/11/10,73,Stope Baby,093A06W:,093A023,52,17,30,121,26,35,10,5794621,606186,52.291667,-121.443056,,,,PRG,3.0,CBOO:,Cariboo,Cariboo,Stope Baby 3,"093A  075, 093A  064",,Stope Baby 3,"Drilling,<br>Geophysical,<br>Physical,<br>Geochemical","Drilling, Geophysical, Physical, Geochemical","06965, 13490","Wahl, Herbert J.; Bains, Gurkipal","Wahl, Herbert J.; Bains, Gurkipal","Wallis, James E.",,"Miocene, Plateau basalts, Copper",86547.35,1.4409999999999998,60060.61762999999,1.133,76387.77582000001,0.961,90059.67742,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=26377
5461,26358,1.0,2000/8/1,PROS:,3600,Prospecting Report on the Grizzly Property,2000,2000.0,,2001-08-01,,2000/8/1,16,Grizzly,092O03W:,092O004,51,2,23,123,22,15,10,5654308,474001,51.039722,-123.370833,CU:MO:AU:,35.0,,KAM,3.0,CLIN:,Clinton,Clinton,Grizzly 1-2,"092O  025, 092O  067",Taseko - Blackdome Area,Grizzly 1-2,Prospecting,Prospecting,"10455, 19565, 20721","Reynolds, Paul","Reynolds, Paul","Reynolds, Paul","Copper, Molybdenum/Molybdenite, Gold","Cretaceous, Coast Plutonic Complex, Quartz diorites, Pyrite, Chalcopyrite, Malachite, Pyrrhotite, Magnetite",4427.93,1.4409999999999998,3072.8174879999997,1.133,3908.146514,0.961,4607.627471,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=26358
5553,26447,1.0,2000/10/20,GEOC:,5200,Report of Enzyme Leach Soils Survey on the Hotfish Property,2000,2000.0,,2001-10-20,,2000/10/20,27,Hotfish,092P15E:,092P097,51,58,0,120,39,5,10,5759936,661342,51.966667,-120.651389,CU:ZN:AG:CD:,36.0,,KAM,3.0,CLIN:,Clinton,Clinton,Hot 17-18,,Cariboo - Quesnel Belt,Hot 17-18,Geochemical,Geochemical,"21403, 22854, 23336, 23869, 25029","Wahl, Herbert Joseph (FMC# 128059)","Wahl, Herbert Joseph (FMC# 128059)","Wahl, Herbert Joseph (FMC# 128059)","Copper, Zinc, Silver, Cadmium","Triassic, Tuffs, Argillites, Quartz monzonites, Takomkane Batholith",6349.73,1.4409999999999998,4406.4746700000005,1.133,5604.35128,0.961,6607.419355,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=26447
5771,26658,1.0,2001/7/9,GEOC:,4400,"Prospecting Report for the Blackdome Mountain and Roaster Lake Area, Richman Property",2001,2000.0,,2002-07-09,,2001/7/9,90,Richman,092O07E:,092O028,51,17,59,122,31,46,10,5683261,532805,51.299721999999996,-122.529444,AU:,35.0,,KAM,3.0,CLIN:,Clinton,Clinton,Richman 1-3,,Taseko - Blackdome Area,Richman 1-3,Geochemical,Geochemical,"09884, 10773, 12426, 16231, 16685, 18033, 18581, 19222","Boronowski, Alex","Boronowski, Alex","Boronowski, Alex; Sebert, Christopher",Gold,"Eocene, Andesites, Rhyolites, Dacites, Latites",12741.61,1.466,8691.412005,1.1520000000000001,11060.42535,0.977,13041.56602,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=26658
6409,26448,1.0,2000/11/8,GEOC:,7200,Report of Enzyme Leach Soils Survey on the Kingpin and Kingpin Extension Property,2000,2000.0,,2001-11-08,,2000/11/8,31,Kingpin,092P15E:093A02E:,092P097,51,59,45,120,38,5,10,5763216,662382,51.995833000000005,-120.634722,CU:ZN:CD:AG:,36.0,,KAM,3.0,CLIN:CBOO:,"Clinton,<br>Cariboo","Clinton, Cariboo","Kingpin 3-6,<br>Kingpin 7-8,<br>Kingpin 17-20",,Cariboo - Quesnel Belt,"Kingpin 3-6, Kingpin 7-8, Kingpin 17-20",Geochemical,Geochemical,"17511, 24072, 25169, 25233, 26204","Wahl, Herbert Joseph (FMC# 128059)","Wahl, Herbert Joseph (FMC# 128059)","Wahl, Herbert Joseph (FMC# 128059)","Copper, Zinc, Cadmium, Silver","Triassic, Argillites, Mafic volcanics, Hornfels",5562.84,1.4409999999999998,3860.4024979999995,1.133,4909.832304,0.961,5788.5952130000005,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=26448
6465,26625,1.0,2001/6/12,GEOP:,500,Assessment Report on VLF-EM Geophysics on the Zeus Property,2001,2000.0,,2002-06-12,,2001/6/12,0,Zeus,082G05W:,082G041,49,29,14,115,57,11,11,5482147,575826,49.487221999999996,-115.953056,AU:AG:CU:,,,CRA,3.0,FORT:,Fort Steele,Fort Steele,Zeus 9,,,Zeus 9,Geophysical,Geophysical,"20274, 24635","Klewchuk, Peter","Klewchuk, Peter","Klewchuk, Peter","Gold, Silver, Copper","Helikian, Aldridge Formation, Creston Formation, Argillites, Siltstones, Quartzites",705.0,1.466,480.90040930000004,1.1520000000000001,611.9791667000001,0.977,721.5967247000001,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=26625
6601,26323,1.0,2000/5/29,GEOL:,1800,Geological Report on the Pleasant Surprise Property,2000,2000.0,,2001-05-29,,2000/5/29,23,Pleasant Surprise,082G06W:082G11W:,082G043,49,29,35,115,24,22,11,5483490,615424,49.493056,-115.40611100000001,AU:CU:ZN:PT:AG:,,,CRA,3.0,FORT:,Fort Steele,Fort Steele,Pleasant Surprise,,,Pleasant Surprise,Geological,Geological,25678,"Downie, Charles C.","Downie, Charles C.","Downie, Charles C.","Gold, Copper, Zinc, Platinum, Silver","Mississippian, Helikian, Rundle Group, Aldridge Formation, Limestones, Dolomites, Conglomerates, Argillites, Quartzites",2431.03,1.4409999999999998,1687.04372,1.133,2145.657546,0.961,2529.687825,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=26323
6605,26471,1.0,2000/10/26,GEOC:,3200,Assessment Report on Rock Geochemistry on the David Property,2001,2000.0,,2001-10-26,,2000/10/26,13,David,082F08E:,082F040,49,22,0,116,8,4,11,5468578,562843,49.366667,-116.13444399999999,AU:,1.0,,CRA,3.0,FORT:,Fort Steele,Fort Steele,David 2-4,082FSE108,Purcell Belt (Sullivan),David 2-4,Geochemical,Geochemical,"20365, 20873, 21504, 24244, 25771, 26125","Klewchuk, Peter; Morgan, L.D.","Klewchuk, Peter; Morgan, L.D.","Klewchuk, Peter",Gold,"Helikian, Aldridge Formation, Quartzites, Siltstones, Argillites",2494.61,1.466,1701.6439289999998,1.1520000000000001,2165.460069,0.977,2553.336745,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=26471
6721,26472,1.0,2000/11/21,GEOP:GEOL:GEOC:,4400,"Geological, Geophysical and Geochemical Report on the Intrepid and Tick Property",2001,2000.0,,2001-11-21,,2000/11/21,18,Intrepid-Tick,082F09E:,082F060:,49,33,0,116,8,4,11,5488959,562609,49.55,-116.13444399999999,AU:PB:ZN:AG:,1.0,,CRA,3.0,FORT:,Fort Steele,Fort Steele,"Tick 1-6,<br>Intrepid 1-7",,Purcell Belt (Sullivan),"Tick 1-6, Intrepid 1-7","Geophysical,<br>Geological,<br>Geochemical","Geophysical, Geological, Geochemical","00661, 08163, 04459, 12421, 13011, 14079, 14112, 14571, 16009, 25652","Klewchuk, Peter","Klewchuk, Peter","Klewchuk, Peter","Gold, Lead, Zinc, Silver","Helikian, Aldridge Formation, Creston Formation, Kitchener Formation, Quartzites, Argillites",4037.78,1.466,2754.2837649999997,1.1520000000000001,3505.017361,0.977,4132.83521,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=26472
6723,26618,1.0,2001/7/11,PHYS:PROS:,800,Assessment Report on the Win Property,2001,2000.0,,2002-07-11,,2001/7/11,15,Win,082G15W:,082G077,49,46,0,114,39,4,11,5515336,669144,49.766667,-114.65111100000001,LS:,,,CRA,3.0,FORT:,Fort Steele,Fort Steele,Win 1-4,,,Win 1-4,"Physical,<br>Prospecting","Physical, Prospecting",,"Tribe, Norman L.","Tribe, Norman L.","Tribe, Norman L.",Limestone,"Mississippian, Rundle Group, Limestones",4055.0,1.466,2766.030014,1.1520000000000001,3519.965278,0.977,4150.460594,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=26618
6759,26319,1.0,2000/7/2,DRIL:GEOC:,4700,Air Rotary Drilling Report on the Lone Property,2000,2000.0,,2001-07-02,,2000/7/2,18,Lone,082G12E:,082G063:,49,39,0,115,34,4,11,5500702,603385,49.65,-115.567778,AU:,1.0,,CRA,3.0,FORT:,Fort Steele,Fort Steele,Brian,,Purcell Belt (Sullivan),Brian,"Drilling,<br>Geochemical","Drilling, Geochemical","00281, 00479, 00480, 21575, 21614, 22217, 23344, 23399, 23913, 24028, 24419, 24536, 24597, 25972","Kostiuk, Brian","Kostiuk, Brian","Kostiuk, Brian",Gold,"Helikian, Creston Formation, Kitchener Formation, Siltstones, Quartz arenites, Dolomites",4684.49,1.4409999999999998,3250.860514,1.133,4134.589585,0.961,4874.599376,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=26319
7405,26638,1.0,2001/6/13,GEOC:DRIL:,32000,Drilling Report on the Bul River Property,2001,2000.0,,2002-06-13,,2001/6/13,27,Bul River,082G11W:082G06W:,082G053,49,30,6,115,24,10,11,5484452,615645,49.501667,-115.402778,CU:AG:,1.0,,CRA,4.0,FORT:,Fort Steele,Fort Steele,"Mineral Lease 93,<br>Seeples 11",082GNW002,Purcell Belt (Sullivan),"Mineral Lease 93, Seeples 11","Geochemical,<br>Drilling","Geochemical, Drilling","07086, 12575, 15471, 18368, 19651, 22781, 23615, 23632, 23786, 24240","Stanfield, R.H. ESTATE OF","Stanfield, R.H. ESTATE OF","de Souza, Phil D.; Anderson, Darren G.","Copper, Silver","Argillites, Siltites, Quartz veins, Diorite sills, Pyrite, Pyrrhotite",33005.37,1.466,22513.89495,1.1520000000000001,28650.494789999997,0.977,33782.36438,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=26638
