,rep_no,cnf_prd,aff_dt,gwrk_typs,claim_val,title,rep_yr,wrk_yr,conf_ldate,conf_adate,aff_ndate,aff_adate,page_ct,prpty_nm,nts_maps,bcgs_maps,lat83_deg,lat83_min,lat83_sec,lon83_deg,lon83_min,lon83_sec,zone83,north83,east83,lat83,long83,com_cds,camp_cd,geo_sum,reg_geo,info_cls,mdiv_cds,mdiv_nmx,mdiv_nms,claim_nmx,minf_nox,camp_nm,claim_nms,gwrk_nmx,gwrk_nms,rel_ars,oper_nms,own_nms,auth_nms,com_nms,kwl_nms,MERG_SPENT,DOLL_INX,doll_86,CPIdex1992,doll_92,CPIdex2002,doll_02,URL
4199,26336,1.0,2000/9/26,DRIL:GEOC:,19800,Assessment Report on the BT Property,2000,1999.0,,2001-09-26,,2000/9/26,39,BT,093I04E:,093I003,54,3,0,121,36,5,10,5989989,591566,54.05,-121.60138899999998,,,,PRG,3.0,CBOO:,Cariboo,Cariboo,BT 4,093I  028,,BT 4,"Drilling,<br>Geochemical","Drilling, Geochemical","23183, 23619, 24152, 24198, 24573, 24682, 25034, 25164, 25280, 25543, 25664, 25770, 26044, 26098",26BT Resource Development Co. Ltd.,26BT Resource Development Co. Ltd.,"Kelsch, W. Lorne; Jain, Sudhir",,"Magnetite, Titanium, Gabbros, Ilmenite",30774.5,1.4409999999999998,21356.34976,1.133,27161.9594,0.961,32023.41311,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=26336
4259,26311,1.0,2000/5/18,DRIL:,27600,Assessment and Geological Report on the Dome Creek Slate Property,2000,1999.0,,2001-05-18,,2000/5/18,60,Dome Creek Slate,093H11E:,093H065:,53,41,50,121,0,33,10,5951676,631435,53.697222,-121.00916699999999,ST:,,,PRG,3.0,CBOO:,Cariboo,Cariboo,Dome,,,Dome,Drilling,Drilling,"15769, 16760",RJZ Mining Corporation,"Rogac, A.J.; Hatchard, Rex","Horachek, Yaro",Slate,"Hadrynian, Yankee Belle Formation, Cariboo Group, Slates, Slate",33453.0,1.4409999999999998,23215.128380000002,1.133,29526.03707,0.961,34810.613939999996,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=26311
4517,26221,1.0,1999/12/23,GEOP:GEOL:PHYS:GEOC:,11100,"Geological, Geochemical and Geophysical Report on the Murphy Lake Property",2000,1999.0,,2000-12-23,,1999/12/23,85,Murphy Lake,093A03E:093A03W:092P14E:,093A004,52,1,0,121,15,5,10,5764335,619994,52.016667,-121.25138899999999,AU:CU:,36.0,,KAM,3.0,CBOO:,Cariboo,Cariboo,"Ace 1,<br>TT 1-6","092P  003, 093A  044, 093A  113",Cariboo - Quesnel Belt,"Ace 1, TT 1-6","Geophysical,<br>Geological,<br>Physical,<br>Geochemical","Geophysical, Geological, Physical, Geochemical","02370, 23382, 23466, 23490, 23633, 23920, 24139, 24413, 24428, 25368",Churchill Resources Ltd.,"Molnar, Andrew W.; Markham, William; Hodges, Scott","Caron, Linda J.","Gold, Copper","Jurassic, Takomkane Batholith, Granodiorites, Quartz diorites",50596.61,1.4409999999999998,35112.15128,1.133,44657.20212,0.961,52649.958380000004,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=26221
4523,26003,1.0,1999/5/25,GEOL:PHYS:GEOC:,48600,Preliminary Lithogeochemical Report on the Frank Creek Property,1999,1999.0,,2000-05-25,,1999/5/25,48,Frank Creek,093A14W:,093A074,52,44,0,121,22,5,10,5843856,610190,52.733332999999995,-121.36805600000001,,38.0,,PRG,3.0,CBOO:,Cariboo,Cariboo,"Jess 1-4,<br>Frank,<br>Chris 8-11,<br>Amanda 4-7,<br>Jess 1-4,<br>BB 2-11,<br>Bruce 5-6",,Cariboo - Barkerville Camp,"Jess 1-4, Frank, Chris 8-11, Amanda 4-7, Jess 1-4, BB 2-11, Bruce 5-6","Geological,<br>Physical,<br>Geochemical","Geological, Physical, Geochemical",,Barker Minerals Ltd.,"Doyle, Louis E.","Payne, John G.",,"Snowshoe Group, Felsic tuffs, Andesites, Tuffs, Phyllites",50131.5,1.416,35403.601689999996,1.112,45082.28417,0.9440000000000001,53105.402539999995,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=26003
4597,26242,1.0,1999/11/26,DRIL:GEOC:,48600,Diamond Drilling Report on the Woodjam Property,2000,1999.0,,2000-11-26,,1999/11/26,40,Woodjam,093A03W:093A06W:,093A024,52,15,5,121,23,24,10,5790220,609904,52.251389,-121.39,CU:AU:,36.0,,PRG,3.0,CBOO:,Cariboo,Cariboo,Woodjam 5-12,"093A  078, 093A  124",Cariboo - Quesnel Belt,Woodjam 5-12,"Drilling,<br>Geochemical","Drilling, Geochemical","04766, 05237, 05311, 05411, 05548, 05731, 06315, 11379, 12301, 12522, 13741, 16717, 21221, 22670",Phelps Dodge Corporation of Canada Ltd.,Phelps Dodge Corporation of Canada Ltd.,"Wetherup, Stephen W.","Copper, Gold","Triassic-Jurassic, Takla Group, Takomkane Batholith, Volcanic breccias, Volcaniclastics, Monzonites, Pyrite, Chalcopyrite, Magnetite, Hematite",59058.64,1.4409999999999998,40984.483,1.133,52125.89585,0.961,61455.40062000001,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=26242
4634,26268,1.0,2000/3/27,DRIL:GEOP:GEOL:GEOC:,21600,Geological Report on the Ledge Property,2000,1999.0,,2001-03-27,,2000/3/27,50,Ledge,093A02E:,093A007,52,1,53,120,40,37,10,5767077,659357,52.031389000000004,-120.67694399999999,CU:AU:FE:,,,KAM,3.0,CBOO:,Cariboo,Cariboo,"Ledge 1,<br>Skarn 1-4",,,"Ledge 1, Skarn 1-4","Drilling,<br>Geophysical,<br>Geological,<br>Geochemical","Drilling, Geophysical, Geological, Geochemical",25876,TNR Gold Corp.; Ivory Oils & Minerals Inc.,"Ridley, David W. (FMC 122739)","Basil, Christopher; Hancock, Kirk Douglas","Copper, Gold, Iron","Triassic-Jurassic, Nicola Group, Takomkane Batholith, Augite basalts, Augite porphyry flows, Agglomerates, Hornfels",63147.05,1.4409999999999998,43821.686330000004,1.133,55734.37776,0.961,65709.72945,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=26268
4687,26078,1.0,1999/8/27,GEOP:GEOL:PHYS:GEOC:,6000,"Geological, Geochemical and Geophysical Report on the Lottie Property",1999,1999.0,,2000-08-27,,1999/8/27,124,Lottie,093H04E:,093H022,53,14,0,121,36,5,10,5899140,593352,53.233332999999995,-121.60138899999998,CU:PB:ZN:AG:,38.0,,PRG,3.0,CBOO:,Cariboo,Cariboo,Lottie 1,,Cariboo - Barkerville Camp,Lottie 1,"Geophysical,<br>Geological,<br>Physical,<br>Geochemical","Geophysical, Geological, Physical, Geochemical",,Eureka Resources Inc.,Eureka Resources Inc.,"Kerr, John R.","Copper, Lead, Zinc, Silver","Antler Formation, Basalts, Andesites, Overburden, Boulders, Volcanogenic massive sulphides, Chalcopyrite, Bornite, Pyrite, Rose diagrams",68824.52,1.416,48604.887010000006,1.112,61892.553960000005,0.9440000000000001,72907.33051,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=26078
4784,26176,1.0,1999/11/10,DRIL:PHYS:GEOC:,30400,Drilling Report on the Grizzly Lake Property,2000,1999.0,,2000-11-10,,1999/11/10,31,Grizzly Lake,093A15W:,093A086,52,48,45,120,54,5,10,5853477,641439,52.8125,-120.901389,ZN:PB:,38.0,,PRG,3.0,CBOO:,Cariboo,Cariboo,Dick 2,"093A  062, 093A  065",Cariboo - Barkerville Camp,Dick 2,"Drilling,<br>Physical,<br>Geochemical","Drilling, Physical, Geochemical","02366, 03783, 03813, 09667, 20537, 20639, 21038, 22833, 23191, 23995, 24304, 24805, 25324, 25824","McLeod, James W.",Golden Kootenay Resources Inc.,"McLeod, James W.","Zinc, Lead","Cambrian, Limestones, Dolomites, Phyllites, Talc, Siderite, Smithsonite, Sphalerite, Galena",85850.0,1.4409999999999998,59576.68286,1.133,75772.28597000001,0.961,89334.02706000001,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=26176
4957,26237,1.0,2000/2/14,DRIL:GEOC:,160200,Diamond Drilling and Geochemical Report on the Gibralter Mine,2000,1999.0,,2001-02-14,,2000/2/14,491,Gibraltar,093B08W:093B09W:,093B049,52,30,0,122,16,5,10,5816904,549686,52.5,-122.268056,CU:,37.0,,PRG,3.0,CBOO:,Cariboo,Cariboo,"Bud 1-4,<br>Cole 1,<br>Ev 1,<br>Ev 15-17,<br>Flo 2 Fr.,<br>GM 31,<br>GM 51,<br>GM 103-104,<br>HY 1-20,<br>Val 1-47","093B  005, 093B  006, 093B  012, 093B  013, 093B  051",Gibraltar Area,"Bud 1-4, Cole 1, Ev 1, Ev 15-17, Flo 2 Fr., GM 31, GM 51, GM 103-104, HY 1-20, Val 1-47","Drilling,<br>Geochemical","Drilling, Geochemical","09101, 09175, 10567, 12452, 13123, 15569, 15712, 15945, 17050, 18829, 20435, 23781, 23782, 24067, 24642, 25170, 25352, 25682, 25793, 26064",Taseko Mines Limited; Gibraltar Mines Limited,Taseko Mines Limited; Gibraltar Mines Limited; Cuisson Lake Mines Ltd.,"Berger, Tom; Brommeland, Lena K.; Wober, Gernot",Copper,"Granite Mountain Batholith, Cache Creek Complex, Granites, Argillites, Basalts, Mine phase quartz diorite, Tonalites",162281.0,1.4409999999999998,112616.9327,1.133,143231.2445,0.961,168866.8054,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=26237
5029,25904,1.0,1999/2/10,DRIL:GEOL:GEOP:GEOC:,248900,"Geological, Geochemical and Geophysical Report on the Ace Property",1999,1999.0,,2000-02-10,,1999/2/10,184,Ace,093A14E:,093A075,52,47,30,121,7,5,10,5850756,626899,52.791667000000004,-121.11805600000001,,38.0,,PRG,3.0,CBOO:,Cariboo,Cariboo,"Ace 4-44,,<br>King 1,<br>Unlikely 1-11,<br>Led 13-24,<br>Chris 5-11,<br>Amanda 2-6,<br>Bruce 2-9,<br>BB 1-9,<br>Jess 1-3,<br>E 1-6,<br>Prince 1,<br>Boo 1-2,<br>Bill 1,<br>Abracad 2,<br>Big Gulp 2,<br>Charlie 1-4","093A  081, 093A  087, 093A  142",Cariboo - Barkerville Camp,"Ace 4-44,, King 1, Unlikely 1-11, Led 13-24, Chris 5-11, Amanda 2-6, Bruce 2-9, BB 1-9, Jess 1-3, E 1-6, Prince 1, Boo 1-2, Bill 1, Abracad 2, Big Gulp 2, Charlie 1-4","Drilling,<br>Geological,<br>Geophysical,<br>Geochemical","Drilling, Geological, Geophysical, Geochemical","09666, 19327, 21886, 22833, 23191, 23733, 23995, 24286, 24805, 24988, 25324, 25437",Barker Minerals Ltd.,Barker Minerals Ltd.,"Payne, John G.",,"Barkerville Terrane, Felsic metavolcanics, Schists, Amphibolites, Quartzites, Limestones, Argillites",222862.38,1.416,157388.6864,1.112,200415.8094,0.9440000000000001,236083.0297,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=25904
5030,25940,1.0,1999/4/1,DRIL:GEOC:,26600,Drilling Report on the Cariboo Quartz Gold Mine,1999,1999.0,,2000-04-01,,1999/4/1,320,Cariboo,093H04E:,093H003,53,5,23,121,33,41,10,5883219,596343,53.089721999999995,-121.56138899999999,AU:,38.0,,PRG,3.0,CBOO:,Cariboo,Cariboo,"Cariboo (L. 93),<br>Rainbow (L. 7794),<br>Dolly Grey Fr. (L. 7793),<br>Pinkerton (L. 356),<br>Goldfinch (L. 318)","093H  019, 093H  010",Cariboo - Barkerville Camp,"Cariboo (L. 93), Rainbow (L. 7794), Dolly Grey Fr. (L. 7793), Pinkerton (L. 356), Goldfinch (L. 318)","Drilling,<br>Geochemical","Drilling, Geochemical","06687, 07173, 08179, 14836, 16116, 16517, 15708, 22228, 22255, 24722",Barkerville Gold Mines Ltd.,Barkerville Gold Mines Ltd.,"Reid, Robert",Gold,"Precambrian, Barkerville Terrane, Quartz veins, Gold, Shear zones, Dolomites",225712.0,1.416,159401.1299,1.112,202978.4173,0.9440000000000001,239101.6949,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=25940
5070,26241,1.0,2000/2/22,DRIL:GEOL:GEOC:,239200,Drilling and Geological Report on the Mount Polley Property,2000,1999.0,,2001-02-22,,2000/2/22,426,Mount Polley,093A12E:,093A052,52,33,0,121,38,5,10,5823089,592572,52.55,-121.634722,CU:AU:AG:,36.0,,PRG,3.0,CBOO:,Cariboo,Cariboo,Mining Lease 345731,093A  008,Cariboo - Quesnel Belt,Mining Lease 345731,"Drilling,<br>Geological,<br>Geochemical","Drilling, Geological, Geochemical","00646, 06326, 06911, 08016, 10353, 11115, 15465, 21238, 22704, 23839, 24143, 24759, 25355, 25765, 25906",Mount Polley Mining Corporation,Mount Polley Holding Company Ltd.,"Wild, C.J.","Copper, Gold, Silver","Quesnel Terrane, Polley Stock, Diorites, Monzodiorites, Chalcopyrite, Bornite, Malachite, Electrum",295196.0,1.4409999999999998,204854.9618,1.133,260543.6893,0.961,307175.8585,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=26241
5334,26099,1.0,1999/9/3,GEOP:,1600,VLF-EM Ground Survey on the Vital Property,1999,1999.0,,2000-09-03,,1999/9/3,34,Vital,092P14W:,092P094,51,55,0,121,24,5,10,5752977,609946,51.916667,-121.401389,CU:AU:,36.0,,KAM,3.0,CLIN:,Clinton,Clinton,"Vital 8-9,<br>Vital 11,<br>Vital 57",,Cariboo - Quesnel Belt,"Vital 8-9, Vital 11, Vital 57",Geophysical,Geophysical,"03817, 04544, 11986, 22660, 23179, 23608, 24149, 24657","Morrison, Murray Scott; Doublestar Resources Limited","Morrison, Murray Scott","Morrison, Murray Scott","Copper, Gold","Overburden, Triassic, Nicola Group, Lapilli tuffs, Agglomerates",1665.0,1.416,1175.847458,1.112,1497.302158,0.9440000000000001,1763.771186,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=26099
5344,26008,1.0,1999/5/28,GEOC:,2000,Geological and Geochemical Report on the Big Bar Property,1999,1999.0,,2000-05-28,,1999/5/28,13,Big Bar,092O01E:,092O020,51,10,0,122,7,5,10,5668729,561663,51.166667,-122.11805600000001,,35.0,,KAM,3.0,CLIN:,Clinton,Clinton,Big Bar 11A,092O  091,Taseko - Blackdome Area,Big Bar 11A,Geochemical,Geochemical,"16049, 17366, 18838, 19303, 25119, 25695","Durfeld, Rudolf M.","Lehman, Stephen G","Durfeld, Rudolf M.",,"Cretaceous, Kingsvale Group, Andesites, Epithermal veins, Quartz carbonates, Pyrite, Chalcopyrite",1801.4,1.416,1272.175141,1.112,1619.964029,0.9440000000000001,1908.2627120000002,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=26008
5380,26114,1.0,1999/9/3,GEOP:,2600,VLF-EM Ground Survey on the Rail Property,1999,1999.0,,2000-09-03,,1999/9/3,28,Rail,092P14W:,092P093,51,58,0,121,26,5,10,5758488,607534,51.966667,-121.434722,CU:,36.0,,KAM,3.0,CLIN:,Clinton,Clinton,Rail 4-21,,Cariboo - Quesnel Belt,Rail 4-21,Geophysical,Geophysical,"04558, 11985, 22659, 23192, 24163, 24562","Morrison, Murray Scott","Morrison, Murray Scott","Morrison, Murray Scott",Copper,"Triassic, Nicola Group, Drift",2690.0,1.416,1899.7175140000002,1.112,2419.0647480000002,0.9440000000000001,2849.576271,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=26114
5434,25984,1.0,1999/8/20,GEOC:,3600,Geochemical Report on the Westim Property,1999,1999.0,,2000-08-20,,1999/8/20,14,Westim,092P14W:,092P084,51,54,0,121,22,5,10,5751174,612280,51.9,-121.36805600000001,AU:AG:PB:ZN:CU:,,,KAM,3.0,CLIN:,Clinton,Clinton,Westim,,,Westim,Geochemical,Geochemical,,"Gunn, Clifford","Gunn, Clifford","Gunn, Clifford","Gold, Silver, Lead, Zinc, Copper","Jurassic, Nicola Group, Andesites, Agglomerates",3922.11,1.416,2769.851695,1.112,3527.077338,0.9440000000000001,4154.777542,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=25984
5484,26037,1.0,1999/7/13,GEOL:,4000,Evaluation of the Gem Quality of Sapphires on the Taseko Property,1999,1999.0,,2000-07-13,,1999/7/13,35,Taseko,092O03W:,092O014,51,6,22,123,24,5,10,5661702,471899,51.106111,-123.401389,CM:,35.0,,KAM,3.0,CLIN:,Clinton,Clinton,"New Gold,<br>Mars 19",092O  033,Taseko - Blackdome Area,"New Gold, Mars 19",Geological,Geological,"02134, 02226, 02874, 05764, 06085, 17871, 19350, 20889, 21984",Great Quest Metals Ltd.,Great Quest Metals Ltd.,"Osborne, W.",Corundum,"Cretaceous, Taylor Creek Group, Quartz monzonites, Granodiorites, Quartz diorites, Coast Plutonic Complex, Tuffs, Corundum, Sapphires",4750.0,1.416,3354.519774,1.112,4271.5827340000005,0.9440000000000001,5031.779661,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=26037
5493,26024,1.0,1999/7/6,PHYS:GEOC:,6000,Geochemical Report on the Vidette Property,1999,1999.0,,2000-07-06,,1999/7/6,27,Vidette,092P02W:,092P016,51,10,0,120,54,5,10,5670453,646724,51.166667,-120.901389,,,,KAM,3.0,CLIN:,Clinton,Clinton,Vidette 9-14,092P  086,,Vidette 9-14,"Physical,<br>Geochemical","Physical, Geochemical","04257, 07164, 11273, 11731, 12670, 13453, 18641, 24060",Discovery Consultants,"Gilmour, William R.","Carpenter, Thomas H.",,"Triassic, Nicola Group, Auriferous quartz veins, Gold",4871.95,1.416,3440.6426549999996,1.112,4381.25,0.9440000000000001,5160.963983,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=26024
5523,26204,1.0,2000/3/20,GEOC:PHYS:,4800,Report of Initial Trenching on the Kingpin Mineral Claims,1999,1999.0,,2001-03-20,,2000/3/20,23,Kingpin,092P15E:,092P097,51,59,45,120,38,5,10,5763216,662382,51.995833000000005,-120.634722,CU:ZN:AG:CD:AU:MO:,36.0,,KAM,3.0,CLIN:,Clinton,Clinton,Kingpin 6,,Cariboo - Quesnel Belt,Kingpin 6,"Geochemical,<br>Physical","Geochemical, Physical","17511, 24072, 25169, 25233","Wahl, Herbert Joseph (FMC# 128059)","Wahl, Herbert Joseph (FMC# 128059)","Wahl, Herbert Joseph (FMC# 128059)","Copper, Zinc, Silver, Cadmium, Gold, Molybdenum/Molybdenite","Triassic, Argillites, Mafic volcanics, Overburden, Quesnel Trough",5421.84,1.416,3828.9830509999997,1.112,4875.7553960000005,0.9440000000000001,5743.474576,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=26204
5680,25983,1.0,1999/5/21,GEOL:GEOC:,8600,Geological and Geochemical Report on the Fame Property,1999,1999.0,,2000-05-21,,1999/5/21,35,Fame,092O07W:092O10W:,092O057,51,31,0,122,46,5,10,5707308,516094,51.516667,-122.768056,AU:AG:CU:,35.0,,KAM,3.0,CLIN:,Clinton,Clinton,Fame 1-8,092O  019,Taseko - Blackdome Area,Fame 1-8,"Geological,<br>Geochemical","Geological, Geochemical","17638, 18386, 19251, 19884, 20413, 20910, 22253","Caron, Linda J.","Caron, Linda J.","Peatfield, Giles R.","Gold, Silver, Copper","Cretaceous, Tertiary, Rhyolites, Granodiorites, Epithermal veins",9157.14,1.416,6466.906779999999,1.112,8234.838129,0.9440000000000001,9700.360169,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=25983
6174,26067,1.0,1999/8/6,GEOL:GEOC:,77800,Geological Mapping on the Kelly Lake Property,1999,1999.0,,2000-08-06,,1999/8/6,53,Kelly Lake,092P04W:,092P011,51,8,0,121,52,5,10,5665261,579199,51.133333,-121.86805600000001,LS:,,,KAM,3.0,CLIN:,Clinton,Clinton,"Mar 104-113,<br>Mary 1,<br>Stag 1-8,<br>William 1,<br>Mar 42","092P  171, 092P  142",,"Mar 104-113, Mary 1, Stag 1-8, William 1, Mar 42","Geological,<br>Geochemical","Geological, Geochemical","22715, 23224, 23606, 24715, 25212",Continental Lime Ltd.,Continental Lime Ltd.; BMC Lime Ltd,"Pana, Dinu Ion",Limestone,"Permian-Triassic, Limestones, Dolomitic limestones",64337.16,1.416,45435.847460000005,1.112,57857.15827000001,0.9440000000000001,68153.77119,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=26067
6313,26258,1.0,2000/2/25,DRIL:GEOP:GEOL:GEOC:,58600,"Geological, Geochemical, Geophysical and Drilling Report on the Northwest Copper Property",2000,1999.0,,2001-02-25,,2000/2/25,204,Northwest Copper,092O04E:,092O022,51,12,0,123,42,5,10,5672300,450996,51.2,-123.70138899999999,CU:,35.0,,KAM,3.0,CLIN:,Clinton,Clinton,"Cougar 2-6,<br>HW 2-8",,Taseko - Blackdome Area,"Cougar 2-6, HW 2-8","Drilling,<br>Geophysical,<br>Geological,<br>Geochemical","Drilling, Geophysical, Geological, Geochemical",,Zelon Chemicals Ltd.,"Hajek, J.H.; Zelon Chemicals Ltd.; Hajek, Patrick; Hajek, Daniel; NWC Explorations Inc.","Smith, Andrew L.",Copper,"Andesites, Volcanic breccias, Pebble conglomerates, Hornblende-feldspar porphyry, Quartz veins, Stockworks, Bornite, Chalcopyrite, Malachite, Azurite",184197.33,1.4409999999999998,127826.0444,1.133,162574.872,0.961,191672.5598,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=26258
6336,26032,1.0,1999/7/6,DRIL:GEOC:,25200,Exploration Report on the Watson Bar Gold Project,1999,1999.0,,2000-07-06,,1999/7/6,136,Watson Bar Gold,092O01E:,092O010:,51,3,0,122,3,5,10,5655813,566491,51.05,-122.05138899999999,AU:,35.0,,KAM,3.0,CLIN:,Clinton,Clinton,"Second 1-4,<br>Ulcer",092O  051,Taseko - Blackdome Area,"Second 1-4, Ulcer","Drilling,<br>Geochemical","Drilling, Geochemical","09462, 09782, 10381, 11693, 16666, 17473, 19774, 19777, 22497, 24676, 25157",Stirrup Creek Gold Ltd.,"Durfeld, Rudolf M.","Durfeld, Rudolf M.",Gold,"Cretaceous, Jackass Mountain Group, Argillites, Greywackes, Sandstones, Siltstones, Quartz carbonate veins, Arsenopyrite, Gold",236852.77,1.416,167268.9054,1.112,212997.0953,0.9440000000000001,250903.3581,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=26032
6461,26033,1.0,1999/7/9,GEOC:,400,Fernie Phosphate Project Bighorn Group,1999,1999.0,,2000-07-09,,1999/7/9,26,Bighorn,082G02W:,082G017,49,9,0,114,46,4,11,5446530,662774,49.15,-114.767778,PP:,,,CRA,3.0,FORT:,Fort Steele,Fort Steele,Big 1-4,082GSE060,,Big 1-4,Geochemical,Geochemical,"07617, 10135, 19938","Henneberry, R. Tim","Henneberry, R. Tim","Henneberry, R. Tim",Phosphate,"Permian-Cretaceous, Fernie Group, Phosphates, Sandstones, Siltstones",511.0,1.416,360.87570619999997,1.112,459.5323741,0.9440000000000001,541.3135593,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=26033
6483,26324,1.0,2000/6/6,GEOL:,1000,Geological Report on the Flat Rock and Red Rock Claims,2000,1999.0,,2001-06-06,,2000/6/6,11,Flat Rock,082G06E:,082G035:,49,18,56,115,8,24,11,5464200,635180,49.315556,-115.14,BS:,,,CRA,3.0,FORT:,Fort Steele,Fort Steele,"Flat Rock,<br>Red Rock",,,"Flat Rock, Red Rock",Geological,Geological,,Morris Geological Co. Ltd.,"Morris, Robert J.","Morris, Robert J.",Building Stone,"Phillips Formation, Siltstones, Quartz wackes, Argillites",1004.0,1.4409999999999998,696.7383761,1.133,886.1429832,0.961,1044.745057,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=26324
6494,26165,1.0,1999/10/28,GEOC:,1400,Rock Geochemistry Report on the David Property,2000,1999.0,,2000-10-28,,1999/10/28,12,David,082F08E:,082F040,49,21,25,116,8,23,11,5467493,562472,49.356944,-116.13972199999999,AU:,1.0,,CRA,3.0,FORT:,Fort Steele,Fort Steele,David 5-6,082FSE108,Purcell Belt (Sullivan),David 5-6,Geochemical,Geochemical,"20365, 20873, 21504, 24244, 24263","Klewchuk, Peter","Klewchuk, Peter; Morgan, L.D.","Klewchuk, Peter",Gold,"Helikian, Aldridge Formation, Creston Formation, Quartzites, Siltstones, Argillites",1147.85,1.4409999999999998,796.5648855000001,1.133,1013.1067960000001,0.961,1194.432882,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=26165
6567,25989,1.0,1999/7/9,GEOC:,2600,Sampling Report on the Cabin Creek/Bighorn Property,1999,1999.0,,2000-07-09,,1999/7/9,26,Cabin Creek,082G02E:,082G017,49,9,0,114,41,4,11,5446712,668850,49.15,-114.684444,PP:,,,CRA,3.0,FORT:,Fort Steele,Fort Steele,CC 8-25,"082GSE055, 082GSE068",,CC 8-25,Geochemical,Geochemical,"07617, 10135, 19938, 25080, 25642","Henneberry, R. Tim","Henneberry, R. Tim","Henneberry, R. Tim",Phosphate,"Jurassic, Fernie Group, Phosphates, Phosphorites",2108.0,1.416,1488.700565,1.112,1895.683453,0.9440000000000001,2233.050847,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=25989
6575,26269,1.0,2000/3/14,GEOL:,2000,Geological Reconnaissance on the Owen Property,2000,1999.0,,2001-03-14,,2000/3/14,27,Owen,082G05W:,082G031,49,20,47,115,56,33,11,5466501,576810,49.346389,-115.9425,PB:ZN:,1.0,,CRA,3.0,FORT:,Fort Steele,Fort Steele,Owen,,Purcell Belt (Sullivan),Owen,Geological,Geological,19807,Eastfield Resources Ltd. (FMC #107399),Eastfield Resources Ltd. (FMC #107399),"Ryley, James K.","Lead, Zinc","Helikian, Aldridge Formation, Siltstones, Argillites, Quartzites, Wackes",2201.05,1.4409999999999998,1527.446218,1.133,1942.674316,0.961,2290.3746100000003,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=26269
6591,26141,1.0,1999/9/29,GEOL:GEOC:,1800,Geological Reconnaissance on the Ysoo Property,1999,1999.0,,2000-09-29,,1999/9/29,18,Ysoo,082G02E:,082G017,49,12,0,114,39,4,11,5452345,671108,49.2,-114.65111100000001,AU:,,,CRA,3.0,FORT:,Fort Steele,Fort Steele,Ysoo I,,,Ysoo I,"Geological,<br>Geochemical","Geological, Geochemical",,Eastfield Resources Ltd. (FMC #107399),Eastfield Resources Ltd. (FMC #107399),"Ryley, James K.",Gold,"Proterozoic, Cambrian, Kintla Formation, Flathead Formation, Elko Formation, Argillites, Quartz arenites, Limestones, Malachite, Azurite, Galena, Pyrite",2283.58,1.416,1612.69774,1.112,2053.579137,0.9440000000000001,2419.0466100000003,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=26141
